1;"Oberärztin";15
2;"Oberärztin";15
3;"Ärztin";12
4;"Leitung des Gesundheitsamtes";16
5;"Arzt";12
6;"Studentische Hilfskraft";8
7;"Oberarzt";15
8;"Hausmeister";4
9;"Ärztin";12
10;"Arzt";12
11;"Hausmeisterin";4
12;"Oberarzt";15
13;"Arzt";12
14;"Leitung des Gesundheitsamtes";16
15;"Arzt";12
16;"Oberarzt";15
17;"Hausmeister";4
18;"Studentische Hilfskraft";8
19;"Hausmeisterin";4
20;"Oberärztin";15
21;"Oberarzt";15
22;"Hausmeisterin";4
23;"Studentische Hilfskraft";8
24;"Studentische Hilfskraft";8
25;"Oberärztin";15
26;"Hausmeister";4
27;"Oberärztin";15
28;"Hausmeisterin";4
29;"Oberarzt";15
30;"Hausmeister";4
31;"Ärztin";12
32;"Hausmeisterin";4
33;"Hausmeister";4
34;"Hausmeisterin";4
35;"Studentische Hilfskraft";8
36;"Oberärztin";15
37;"Ärztin";12
38;"Oberarzt";15
39;"Hausmeisterin";4
40;"Ärztin";12
41;"Ärztin";12
42;"Arzt";12
43;"Ärztin";12
44;"Oberärztin";15
45;"Oberärztin";15
46;"Ärztin";12
47;"Hausmeisterin";4
48;"Leitung des Gesundheitsamtes";16
49;"Hausmeisterin";4
50;"Hausmeisterin";4
51;"Hausmeister";4
52;"Ärztin";12
53;"Hausmeister";4
54;"Hausmeister";4
55;"Leitung des Gesundheitsamtes";16
56;"Leitung des Gesundheitsamtes";16
57;"Leitung des Gesundheitsamtes";16
58;"Oberärztin";15
59;"Hausmeister";4
60;"Oberärztin";15
61;"Oberarzt";15
62;"Hausmeisterin";4
63;"Oberärztin";15
64;"Arzt";12
65;"Oberärztin";15
66;"Arzt";12
67;"Leitung des Gesundheitsamtes";16
68;"Ärztin";12
69;"Arzt";12
70;"Leitung des Gesundheitsamtes";16
71;"Studentische Hilfskraft";8
72;"Oberärztin";15
73;"Arzt";12
74;"Oberarzt";15
75;"Studentische Hilfskraft";8
76;"Oberärztin";15
77;"Hausmeister";4
78;"Oberarzt";15
79;"Oberärztin";15
80;"Studentische Hilfskraft";8
81;"Oberarzt";15
82;"Studentische Hilfskraft";8
83;"Oberärztin";15
84;"Hausmeister";4
85;"Leitung des Gesundheitsamtes";16
86;"Oberarzt";15
87;"Oberärztin";15
88;"Oberärztin";15
89;"Oberärztin";15
90;"Ärztin";12
91;"Leitung des Gesundheitsamtes";16
92;"Studentische Hilfskraft";8
93;"Oberärztin";15
94;"Arzt";12
95;"Oberarzt";15
96;"Studentische Hilfskraft";8
97;"Ärztin";12
98;"Hausmeisterin";4
99;"Leitung des Gesundheitsamtes";16
100;"Arzt";12
101;"Leitung des Gesundheitsamtes";16
102;"Oberärztin";15
103;"Oberärztin";15
104;"Ärztin";12
105;"Hausmeister";4
106;"Arzt";12
107;"Arzt";12
108;"Leitung des Gesundheitsamtes";16
109;"Oberarzt";15
110;"Hausmeisterin";4
111;"Leitung des Gesundheitsamtes";16
112;"Hausmeister";4
113;"Hausmeisterin";4
114;"Ärztin";12
115;"Hausmeister";4
116;"Ärztin";12
117;"Ärztin";12
118;"Ärztin";12
119;"Arzt";12
120;"Ärztin";12
121;"Hausmeisterin";4
122;"Arzt";12
123;"Hausmeister";4
124;"Arzt";12
125;"Hausmeisterin";4
126;"Oberärztin";15
127;"Studentische Hilfskraft";8
128;"Hausmeisterin";4
129;"Arzt";12
130;"Ärztin";12
131;"Hausmeisterin";4
132;"Oberärztin";15
133;"Arzt";12
134;"Hausmeister";4
135;"Ärztin";12
136;"Leitung des Gesundheitsamtes";16
137;"Oberarzt";15
138;"Hausmeisterin";4
139;"Hausmeister";4
140;"Oberärztin";15
141;"Leitung des Gesundheitsamtes";16
142;"Leitung des Gesundheitsamtes";16
143;"Oberärztin";15
144;"Leitung des Gesundheitsamtes";16
145;"Leitung des Gesundheitsamtes";16
146;"Studentische Hilfskraft";8
147;"Ärztin";12
148;"Ärztin";12
149;"Hausmeister";4
150;"Ärztin";12
151;"Arzt";12
152;"Leitung des Gesundheitsamtes";16
153;"Leitung des Gesundheitsamtes";16
154;"Oberarzt";15
155;"Oberarzt";15
156;"Oberärztin";15
157;"Studentische Hilfskraft";8
158;"Oberarzt";15
159;"Oberärztin";15
160;"Leitung des Gesundheitsamtes";16
161;"Hausmeister";4
162;"Ärztin";12
163;"Studentische Hilfskraft";8
164;"Hausmeister";4
165;"Oberarzt";15
166;"Ärztin";12
167;"Hausmeister";4
168;"Arzt";12
169;"Ärztin";12
170;"Oberarzt";15
171;"Ärztin";12
172;"Ärztin";12
173;"Studentische Hilfskraft";8
174;"Studentische Hilfskraft";8
175;"Studentische Hilfskraft";8
176;"Leitung des Gesundheitsamtes";16
177;"Leitung des Gesundheitsamtes";16
178;"Hausmeisterin";4
179;"Hausmeister";4
180;"Hausmeisterin";4
181;"Hausmeisterin";4
182;"Studentische Hilfskraft";8
183;"Oberarzt";15
184;"Hausmeisterin";4
185;"Hausmeister";4
186;"Leitung des Gesundheitsamtes";16
187;"Hausmeisterin";4
188;"Oberarzt";15
189;"Hausmeister";4
190;"Studentische Hilfskraft";8
191;"Oberärztin";15
192;"Arzt";12
193;"Studentische Hilfskraft";8
194;"Studentische Hilfskraft";8
195;"Studentische Hilfskraft";8
196;"Hausmeister";4
197;"Leitung des Gesundheitsamtes";16
198;"Ärztin";12
199;"Leitung des Gesundheitsamtes";16
200;"Oberarzt";15
201;"Studentische Hilfskraft";8
202;"Ärztin";12
203;"Hausmeisterin";4
204;"Ärztin";12
205;"Oberarzt";15
206;"Ärztin";12
207;"Ärztin";12
208;"Oberärztin";15
209;"Ärztin";12
210;"Hausmeister";4
211;"Oberärztin";15
212;"Oberärztin";15
213;"Leitung des Gesundheitsamtes";16
214;"Oberarzt";15
215;"Ärztin";12
216;"Hausmeister";4
217;"Studentische Hilfskraft";8
218;"Ärztin";12
219;"Studentische Hilfskraft";8
220;"Leitung des Gesundheitsamtes";16
221;"Hausmeisterin";4
222;"Leitung des Gesundheitsamtes";16
223;"Ärztin";12
224;"Arzt";12
225;"Hausmeister";4
226;"Hausmeisterin";4
227;"Ärztin";12
228;"Arzt";12
229;"Hausmeister";4
230;"Oberärztin";15
231;"Oberarzt";15
232;"Ärztin";12
233;"Studentische Hilfskraft";8
234;"Arzt";12
235;"Ärztin";12
236;"Studentische Hilfskraft";8
237;"Oberarzt";15
238;"Oberarzt";15
239;"Oberarzt";15
240;"Hausmeister";4
241;"Ärztin";12
242;"Arzt";12
243;"Hausmeister";4
244;"Ärztin";12
245;"Arzt";12
246;"Oberärztin";15
247;"Leitung des Gesundheitsamtes";16
248;"Oberärztin";15
249;"Studentische Hilfskraft";8
250;"Hausmeister";4
251;"Leitung des Gesundheitsamtes";16
252;"Arzt";12
253;"Leitung des Gesundheitsamtes";16
254;"Hausmeister";4
255;"Hausmeister";4
256;"Oberärztin";15
257;"Arzt";12
258;"Studentische Hilfskraft";8
259;"Arzt";12
260;"Studentische Hilfskraft";8
261;"Studentische Hilfskraft";8
262;"Oberärztin";15
263;"Oberarzt";15
264;"Hausmeister";4
265;"Oberärztin";15
266;"Hausmeister";4
267;"Hausmeisterin";4
268;"Oberärztin";15
269;"Hausmeisterin";4
270;"Studentische Hilfskraft";8
271;"Hausmeister";4
272;"Oberärztin";15
273;"Hausmeisterin";4
274;"Hausmeister";4
275;"Studentische Hilfskraft";8
276;"Hausmeister";4
277;"Arzt";12
278;"Hausmeisterin";4
279;"Oberarzt";15
280;"Hausmeister";4
281;"Arzt";12
282;"Ärztin";12
283;"Ärztin";12
284;"Oberärztin";15
285;"Hausmeisterin";4
286;"Arzt";12
287;"Studentische Hilfskraft";8
288;"Ärztin";12
