WorldCCBonn;mRNA-1273;19.01.2021;175;25
WorldCCBonn;mRNA-1273;28.12.2020;224;32
WorldCCBonn;BNT162b2;08.01.2021;247;19
WorldCCBonn;BNT162b2;21.12.2020;611;47
WorldCCBonn;mRNA-1273;13.01.2021;161;23
WorldCCBonn;mRNA-1273;19.01.2021;231;33
Asklepios-Kinderklinik;BNT162b2;25.12.2020;416;32
EMKA-Verbrauchermarkt;BNT162b2;05.01.2021;897;69
Asklepios-Kinderklinik;BNT162b2;17.01.2021;923;71
Asklepios-Kinderklinik;BNT162b2;15.01.2021;195;15
Asklepios-Kinderklinik;mRNA-1273;07.01.2021;406;58
EMKA-Verbrauchermarkt;BNT162b2;11.01.2021;221;17
Asklepios-Kinderklinik;BNT162b2;19.01.2021;806;62
WorldCCBonn;mRNA-1273;14.01.2021;350;50
Asklepios-Kinderklinik;BNT162b2;12.01.2021;650;50
Asklepios-Kinderklinik;mRNA-1273;27.12.2020;175;25
WorldCCBonn;mRNA-1273;06.01.2021;196;28
WorldCCBonn;BNT162b2;23.12.2020;520;40
EMKA-Verbrauchermarkt;mRNA-1273;29.12.2020;350;50
Asklepios-Kinderklinik;BNT162b2;11.01.2021;754;58
Asklepios-Kinderklinik;BNT162b2;23.12.2020;234;18
Asklepios-Kinderklinik;BNT162b2;20.12.2020;611;47
Asklepios-Kinderklinik;BNT162b2;24.12.2020;312;24
WorldCCBonn;BNT162b2;13.01.2021;767;59
EMKA-Verbrauchermarkt;mRNA-1273;17.01.2021;266;38
EMKA-Verbrauchermarkt;mRNA-1273;04.01.2021;455;65
Asklepios-Kinderklinik;BNT162b2;01.01.2021;611;47
Asklepios-Kinderklinik;BNT162b2;04.01.2021;637;49
WorldCCBonn;BNT162b2;11.01.2021;429;33
Asklepios-Kinderklinik;BNT162b2;17.01.2021;247;19
EMKA-Verbrauchermarkt;BNT162b2;21.12.2020;299;23
EMKA-Verbrauchermarkt;mRNA-1273;13.01.2021;154;22
Asklepios-Kinderklinik;BNT162b2;17.01.2021;325;25
EMKA-Verbrauchermarkt;BNT162b2;14.01.2021;923;71
Asklepios-Kinderklinik;mRNA-1273;23.12.2020;161;23
Asklepios-Kinderklinik;mRNA-1273;14.01.2021;210;30
EMKA-Verbrauchermarkt;mRNA-1273;31.12.2020;182;26
WorldCCBonn;BNT162b2;28.12.2020;585;45
WorldCCBonn;BNT162b2;14.01.2021;624;48
WorldCCBonn;BNT162b2;06.01.2021;728;56
Asklepios-Kinderklinik;mRNA-1273;30.12.2020;448;64
WorldCCBonn;BNT162b2;20.12.2020;429;33
EMKA-Verbrauchermarkt;BNT162b2;01.01.2021;156;12
EMKA-Verbrauchermarkt;mRNA-1273;14.01.2021;546;78
Asklepios-Kinderklinik;mRNA-1273;02.01.2021;224;32
EMKA-Verbrauchermarkt;mRNA-1273;13.01.2021;84;12
WorldCCBonn;BNT162b2;21.12.2020;481;37
Asklepios-Kinderklinik;mRNA-1273;25.12.2020;392;56
WorldCCBonn;BNT162b2;26.12.2020;494;38
WorldCCBonn;BNT162b2;22.12.2020;806;62
EMKA-Verbrauchermarkt;mRNA-1273;28.12.2020;553;79
WorldCCBonn;mRNA-1273;02.01.2021;182;26
WorldCCBonn;BNT162b2;02.01.2021;975;75
Asklepios-Kinderklinik;BNT162b2;08.01.2021;923;71
WorldCCBonn;mRNA-1273;19.01.2021;483;69
Asklepios-Kinderklinik;BNT162b2;13.01.2021;728;56
Asklepios-Kinderklinik;mRNA-1273;12.01.2021;91;13
EMKA-Verbrauchermarkt;BNT162b2;21.12.2020;754;58
EMKA-Verbrauchermarkt;BNT162b2;21.12.2020;351;27
WorldCCBonn;BNT162b2;08.01.2021;572;44
WorldCCBonn;BNT162b2;24.12.2020;702;54
EMKA-Verbrauchermarkt;BNT162b2;03.01.2021;728;56
WorldCCBonn;mRNA-1273;28.12.2020;91;13
EMKA-Verbrauchermarkt;BNT162b2;21.12.2020;143;11
Asklepios-Kinderklinik;BNT162b2;06.01.2021;442;34
EMKA-Verbrauchermarkt;mRNA-1273;05.01.2021;91;13
EMKA-Verbrauchermarkt;BNT162b2;28.12.2020;143;11
Asklepios-Kinderklinik;mRNA-1273;28.12.2020;133;19
WorldCCBonn;BNT162b2;19.01.2021;182;14
WorldCCBonn;BNT162b2;29.12.2020;936;72
Asklepios-Kinderklinik;BNT162b2;15.01.2021;884;68
WorldCCBonn;BNT162b2;01.01.2021;949;73
WorldCCBonn;BNT162b2;13.01.2021;1001;77
WorldCCBonn;mRNA-1273;31.12.2020;476;68
EMKA-Verbrauchermarkt;mRNA-1273;17.01.2021;315;45
EMKA-Verbrauchermarkt;BNT162b2;04.01.2021;533;41
Asklepios-Kinderklinik;mRNA-1273;23.12.2020;98;14
WorldCCBonn;BNT162b2;10.01.2021;715;55
WorldCCBonn;BNT162b2;22.12.2020;598;46
WorldCCBonn;BNT162b2;13.01.2021;546;42
Asklepios-Kinderklinik;BNT162b2;30.12.2020;520;40
EMKA-Verbrauchermarkt;BNT162b2;19.01.2021;559;43
Asklepios-Kinderklinik;BNT162b2;19.01.2021;884;68
Asklepios-Kinderklinik;BNT162b2;19.01.2021;611;47
Asklepios-Kinderklinik;mRNA-1273;26.12.2020;210;30
WorldCCBonn;BNT162b2;03.01.2021;819;63
WorldCCBonn;BNT162b2;27.12.2020;182;14
Asklepios-Kinderklinik;mRNA-1273;24.12.2020;455;65
WorldCCBonn;mRNA-1273;03.01.2021;294;42
WorldCCBonn;BNT162b2;09.01.2021;624;48
